Date,Nifty,Gold,Liquid
2005-09-01,2405.75,446.5,142.92691995542995
2005-09-02,2415.8,448.5,142.9472844962497
2005-09-03,2415.8,448.5,142.96765193865383
2005-09-04,2415.8,448.5,142.9880222830558
2005-09-05,2422.95,448.5,143.00839552986912
2005-09-06,2428.65,448.6,143.02877167950726
2005-09-07,2428.65,449.0,143.04898967806835
2005-09-08,2454.45,450.7,143.0692105345682
2005-09-09,2455.45,453.0,143.08943424941071
2005-09-10,2455.45,453.0,143.109660823
2005-09-11,2455.45,453.0,143.12989025574018
2005-09-12,2484.15,453.7,143.15012254803537
2005-09-13,2500.35,450.0,143.1703577002898
2005-09-14,2492.45,453.7,143.19059571290774
2005-09-15,2523.95,459.3,143.21067495745672
2005-09-16,2552.35,463.3,143.2307570176659
2005-09-17,2552.35,463.3,143.25084189393013
2005-09-18,2552.35,463.3,143.2709295866443
2005-09-19,2567.1,470.4,143.29102009620328
2005-09-20,2578.0,470.0,143.31111342300215
2005-09-21,2567.3,472.6,143.33120956743596
2005-09-22,2476.5,470.3,143.3516317123257
2005-09-23,2477.75,467.2,143.37205676700745
2005-09-24,2477.75,467.2,143.3924847318957
2005-09-25,2477.75,467.2,143.41291560740524
2005-09-26,2557.35,469.5,143.43334939395066
2005-09-27,2574.85,466.2,143.45378609194677
2005-09-28,2598.05,473.1,143.4742257018084
2005-09-29,2611.2,475.8,143.49580147379345
2005-09-30,2601.4,472.3,143.51738049036084
2005-10-01,2601.4,472.3,143.53896275199847
2005-10-02,2601.4,472.3,143.56054825919435
2005-10-03,2630.05,469.3,143.58213701243653
2005-10-04,2663.35,469.3,143.6037290122132
2005-10-05,2644.4,469.3,143.62532425901253
2005-10-06,2579.15,475.0,143.64659851423465
2005-10-07,2574.05,477.7,143.66787592066933
2005-10-08,2574.05,477.7,143.68915647878345
2005-10-09,2574.05,477.7,143.7104401890438
2005-10-10,2566.85,478.0,143.73172705191726
2005-10-11,2589.55,479.8,143.75301706787084
2005-10-12,2589.55,476.6,143.77463476473068
2005-10-13,2537.3,473.8,143.79625571247757
2005-10-14,2484.4,471.8,143.8178799116003
2005-10-15,2484.4,471.8,143.83950736258788
2005-10-16,2484.4,471.8,143.86113806592934
2005-10-17,2485.15,476.6,143.88277202211373
2005-10-18,2468.2,474.6,143.90440923163024
2005-10-19,2412.45,465.8,143.9260496949681
2005-10-20,2395.45,463.2,143.94785626592764
2005-10-21,2443.75,469.1,143.96966614085153
2005-10-22,2443.75,469.1,143.99147932024036
2005-10-23,2443.75,469.1,144.0132958045948
2005-10-24,2394.85,467.0,144.0351155944156
2005-10-25,2418.2,474.7,144.05693869020357
2005-10-26,2408.5,473.0,144.0787650924596
2005-10-27,2352.9,475.6,144.10075743305785
2005-10-28,2316.05,474.8,144.12275313059106
2005-10-29,2316.05,474.8,144.14475218557163
2005-10-30,2316.05,474.8,144.16675459851209
2005-10-31,2370.95,466.9,144.18876036992495
2005-11-01,2386.75,460.6,144.21076950032287
2005-11-02,2419.05,464.6,144.23278199021857
2005-11-03,2419.05,461.9,144.2552866509504
2005-11-04,2419.05,457.9,144.27779482308756
2005-11-05,2419.05,457.9,144.30030650717788
2005-11-06,2419.05,457.9,144.32282170376936
2005-11-07,2461.6,460.4,144.34534041341004
2005-11-08,2492.65,462.3,144.36786263664808
2005-11-09,2489.1,467.5,144.3903883740317
2005-11-10,2500.7,467.7,144.41340736665936
2005-11-11,2548.65,469.4,144.43643002901896
2005-11-12,2548.65,469.4,144.45945636169557
2005-11-13,2548.65,469.4,144.4824863652743
2005-11-14,2558.7,469.1,144.50552004034034
2005-11-15,2558.7,469.0,144.52855738747903
2005-11-16,2582.75,479.1,144.55159840727583
2005-11-17,2603.95,486.9,144.57464310031617
2005-11-18,2620.05,486.2,144.59769146718563
2005-11-19,2620.05,486.2,144.62074350847
2005-11-20,2620.05,486.2,144.643799224755
2005-11-21,2602.5,489.5,144.66685861662646
2005-11-22,2572.85,492.9,144.68992168467042
2005-11-23,2608.6,492.3,144.71298842947292
2005-11-24,2635.0,492.3,144.73573176061885
2005-11-25,2664.3,492.3,144.7584786661441
2005-11-26,2683.45,492.3,144.7812291466104
2005-11-27,2683.45,492.3,144.80398320257962
2005-11-28,2712.0,498.3,144.82674083461367
2005-11-29,2698.3,503.5,144.84950204327458
2005-11-30,2652.25,498.7,144.87226682912447
2005-12-01,2698.95,506.3,144.89503519272552
2005-12-02,2697.95,507.0,144.91780713464
2005-12-03,2697.95,507.0,144.94058265543035
2005-12-04,2697.95,507.0,144.96336175565898
2005-12-05,2660.5,512.6,144.98614443588843
2005-12-06,2662.3,513.8,145.00893069668138
2005-12-07,2693.0,517.8,145.03172053860052
2005-12-08,2706.7,522.7,145.05418615078554
2005-12-09,2756.45,530.2,145.07665524292466
2005-12-10,2756.45,530.2,145.09912781555693
2005-12-11,2756.45,530.2,145.12160386922147
2005-12-12,2776.2,531.5,145.14408340445752
2005-12-13,2812.3,524.1,145.16656642180436
2005-12-14,2804.55,509.5,145.1890529218014
2005-12-15,2778.55,506.6,145.21203495665512
2005-12-16,2810.15,505.9,145.2350206293446
2005-12-17,2810.15,505.9,145.25800994044565
2005-12-18,2810.15,505.9,145.2810028905342
2005-12-19,2842.6,506.1,145.3039994801863
2005-12-20,2826.2,497.0,145.326999709978
2005-12-21,2822.9,495.3,145.35000358048552
2005-12-22,2835.25,505.0,145.37399787943272
2005-12-23,2804.85,505.2,145.39799613934565
2005-12-24,2804.85,505.2,145.42199836087818
2005-12-25,2804.85,505.2,145.44600454468429
2005-12-26,2749.6,505.2,145.47001469141807
2005-12-27,2805.9,510.1,145.49402880173372
2005-12-28,2794.05,516.3,145.51804687628552
2005-12-29,2821.95,517.5,145.54239862374098
2005-12-30,2836.55,519.7,145.56675444634462
2005-12-31,2836.55,519.7,145.5911143447784
2006-01-01,2836.55,519.7,145.6154783197244
2006-01-02,2835.95,519.7,145.63984637186476
2006-01-03,2883.35,532.5,145.66421850188183
2006-01-04,2904.4,535.6,145.688594710458
2006-01-05,2899.85,527.8,145.7123152085579
2006-01-06,2914.0,541.2,145.7360395687448
2006-01-07,2914.0,541.2,145.7597677916475
2006-01-08,2914.0,541.2,145.78349987789497
2006-01-09,2910.1,550.5,145.8072358281162
2006-01-10,2870.8,545.7,145.8309756429403
2006-01-11,2870.8,550.1,145.85571017455703
2006-01-12,2850.7,549.3,145.8804489014214
2006-01-13,2850.55,557.0,145.90519182424495
2006-01-14,2850.55,557.0,145.92993894373936
2006-01-15,2850.55,557.0,145.95469026061645
2006-01-16,2833.1,557.0,145.97944577558812
2006-01-17,2829.1,554.3,146.00420548936643
2006-01-18,2809.2,544.5,146.0289694026635
2006-01-19,2870.85,559.0,146.05373751619172
2006-01-20,2900.95,554.0,146.0785098306634
2006-01-21,2900.95,554.0,146.10328634679107
2006-01-22,2900.95,554.0,146.1280670652874
2006-01-23,2884.05,558.7,146.1528519868652
2006-01-24,2908.0,558.1,146.17764111223727
2006-01-25,2940.35,562.5,146.20243444211667
2006-01-26,2940.35,559.9,146.229222333098
2006-01-27,2982.75,558.8,146.25601513228148
2006-01-28,2982.75,558.8,146.2828128405664
2006-01-29,2982.75,558.8,146.30961545885225
2006-01-30,2974.5,570.6,146.33642298803866
2006-01-31,3001.1,575.5,146.36323542902542
2006-02-01,2971.55,574.0,146.3900527827125
2006-02-02,2967.45,576.8,146.4163765216833
2006-02-03,2940.6,571.6,146.4427049941672
2006-02-04,2940.6,571.6,146.4690382010154
2006-02-05,2940.6,571.6,146.4953761430792
2006-02-06,3000.45,574.3,146.5217188212101
2006-02-07,3020.1,554.8,146.54806623625973
2006-02-08,3008.95,553.8,146.57441838907985
2006-02-09,3008.95,568.1,146.60077528052244
2006-02-10,3027.55,553.5,146.6271369114396
2006-02-11,3027.55,553.5,146.65350328268357
2006-02-12,3027.55,553.5,146.67987439510674
2006-02-13,3041.15,542.1,146.70625024956166
2006-02-14,3017.55,548.9,146.73263084690106
2006-02-15,3022.2,542.7,146.75901618797778
2006-02-16,3021.6,548.8,146.78590605845886
2006-02-17,2981.5,554.6,146.81280085582728
2006-02-18,2981.5,554.6,146.83970058098572
2006-02-19,2981.5,554.6,146.8666052348371
2006-02-20,3005.85,554.6,146.89351481828444
2006-02-21,3035.5,556.6,146.920429332231
2006-02-22,3050.8,556.6,146.94734877758015
2006-02-23,3062.1,550.9,146.9742731552355
2006-02-24,3050.05,561.2,147.0012024661007
2006-02-25,3050.05,561.2,147.02813671107967
2006-02-26,3050.05,561.2,147.05507589107646
2006-02-27,3067.45,557.0,147.08202000699526
2006-02-28,3074.7,563.9,147.10896905974047
2006-03-01,3123.1,565.8,147.13592305021666
2006-03-02,3150.7,570.4,147.16288197932852
2006-03-03,3147.35,568.0,147.18984584798093
2006-03-04,3147.35,568.0,147.21681465707894
2006-03-05,3147.35,568.0,147.24378840752777
2006-03-06,3190.4,556.8,147.27076710023275
2006-03-07,3182.8,554.5,147.2977507360995
2006-03-08,3116.7,544.3,147.32473931603366
2006-03-09,3129.1,547.0,147.3515653347307
2006-03-10,3183.9,541.3,147.37839623811502
2006-03-11,3183.9,541.3,147.40523202707604
2006-03-12,3183.9,541.3,147.43207270250338
2006-03-13,3202.65,547.5,147.4589182652868
2006-03-14,3195.35,553.0,147.48576871631624
2006-03-15,3195.35,554.4,147.5124567712537
2006-03-16,3226.6,555.4,147.5391496554861
2006-03-17,3234.05,555.1,147.56584736988734
2006-03-18,3234.05,555.1,147.5925499153314
2006-03-19,3234.05,555.1,147.6192572926925
2006-03-20,3265.65,556.1,147.64596950284502
2006-03-21,3262.3,553.2,147.67268654666344
2006-03-22,3240.15,551.7,147.69940842502243
2006-03-23,3247.15,550.8,147.72579967904454
2006-03-24,3279.8,560.5,147.75219564871378
2006-03-25,3279.8,560.5,147.77859633487273
2006-03-26,3279.8,560.5,147.80500173836415
2006-03-27,3321.65,567.4,147.83141186003093
2006-03-28,3325.0,567.0,147.85782670071617
2006-03-29,3354.2,573.3,147.88424626126297
2006-03-30,3418.95,591.8,147.90899398084073
2006-03-31,3402.55,586.7,147.9337458418307
2006-04-01,3402.55,586.7,147.95850184492593
2006-04-02,3402.55,586.7,147.9832619908196
2006-04-03,3473.3,594.3,148.00802628020494
2006-04-04,3483.15,590.6,148.0327947137754
2006-04-05,3510.9,592.5,148.05756729222443
2006-04-06,3510.9,599.7,148.0810033853967
2006-04-07,3454.8,592.7,148.1044431882778
2006-04-08,3454.8,592.7,148.1278867014549
2006-04-09,3454.8,592.7,148.15133392551536
2006-04-10,3478.45,601.8,148.17478486104653
2006-04-11,3478.45,599.4,148.19823950863594
2006-04-12,3380.0,601.3,148.22169786887116
2006-04-13,3345.5,600.1,148.24398756962273
2006-04-14,3345.5,600.1,148.26628062231782
2006-04-15,3345.5,600.1,148.28857702746052
2006-04-16,3345.5,600.1,148.31087678555494
2006-04-17,3425.15,618.8,148.3331798971053
2006-04-18,3518.1,623.3,148.35548636261592
2006-04-19,3535.85,636.0,148.37779618259117
2006-04-20,3573.5,623.1,148.39977438957914
2006-04-21,3573.05,635.5,148.42175585205138
2006-04-22,3573.05,635.5,148.44374057049012
2006-04-23,3573.05,635.5,148.46572854537763
2006-04-24,3548.9,623.9,148.48771977719628
2006-04-25,3462.65,634.2,148.5097142664285
2006-04-26,3555.75,642.0,148.53171201355676
2006-04-27,3508.1,636.3,148.55371301906365
2006-04-28,3508.35,654.5,148.5757172834318
2006-04-29,3557.6,654.5,148.59772480714392
2006-04-30,3557.6,654.5,148.6197355906828
2006-05-01,3557.6,660.2,148.64174963453132
2006-05-02,3605.45,667.4,148.6637669391724
2006-05-03,3634.25,668.5,148.68578750508902
2006-05-04,3648.4,676.5,148.70915520786832
2006-05-05,3663.95,684.3,148.7325265831542
2006-05-06,3663.95,684.3,148.75590163152384
2006-05-07,3663.95,684.3,148.7792803535545
2006-05-08,3693.15,679.9,148.80266274982355
2006-05-09,3720.55,701.5,148.82604882090843
2006-05-10,3754.25,705.7,148.84943856738667
2006-05-11,3701.05,721.5,148.8724955493241
2006-05-12,3650.05,711.8,148.8955561028196
2006-05-13,3650.05,711.8,148.91862022842642
2006-05-14,3650.05,711.8,148.9416879266979
2006-05-15,3502.95,685.0,148.9647591981875
2006-05-16,3523.3,692.9,148.98783404344857
2006-05-17,3635.1,691.8,149.01091246303483
2006-05-18,3388.9,680.9,149.0339944574999
2006-05-19,3246.9,657.0,149.0570800273975
2006-05-20,3246.9,657.0,149.08016917328152
2006-05-21,3246.9,657.0,149.10326189570586
2006-05-22,3081.35,657.7,149.12635819522453
2006-05-23,3199.35,673.7,149.14945807239164
2006-05-24,3115.55,637.5,149.17256152776136
2006-05-25,3177.7,648.5,149.19583694297114
2006-05-26,3209.6,651.0,149.21911598984713
2006-05-27,3209.6,651.0,149.242398668956
2006-05-28,3209.6,651.0,149.26568498086448
2006-05-29,3214.9,651.0,149.2889749261394
2006-05-30,3185.3,660.5,149.31226850534765
2006-05-31,3071.05,649.0,149.33556571905626
2006-06-01,2962.25,633.5,149.3590355420478
2006-06-02,3091.35,641.0,149.38250905359527
2006-06-03,3091.35,641.0,149.40598625427842
2006-06-04,3091.35,641.0,149.42946714467703
2006-06-05,3016.65,648.7,149.45295172537098
2006-06-06,2937.3,634.7,149.47643999694023
2006-06-07,2860.45,632.6,149.49993195996484
2006-06-08,2724.35,613.8,149.523427615025
2006-06-09,2866.3,612.8,149.5469269627009
2006-06-10,2866.3,612.8,149.5704300035729
2006-06-11,2866.3,612.8,149.59393673822146
2006-06-12,2776.85,611.3,149.61744716722708
2006-06-13,2663.3,566.8,149.64096129117038
2006-06-14,2632.8,566.5,149.66447911063204
2006-06-15,2798.8,570.3,149.6898638464479
2006-06-16,2890.35,581.7,149.71525288779316
2006-06-17,2890.35,581.7,149.74064623539803
2006-06-18,2890.35,581.7,149.76604388999294
2006-06-19,2916.9,572.4,149.7914458523084
2006-06-20,2861.3,580.5,149.81685212307508
2006-06-21,2923.45,591.0,149.8422627030237
2006-06-22,2994.75,585.4,149.8681870565783
2006-06-23,3042.7,588.0,149.8941158953302
2006-06-24,3042.7,588.0,149.92004922005535
2006-06-25,3050.3,588.0,149.94598703152988
2006-06-26,2943.2,587.7,149.97192933053003
2006-06-27,2982.45,584.4,149.99787611783222
2006-06-28,2981.1,581.0,150.02382739421296
2006-06-29,2997.9,588.9,150.04995332446134
2006-06-30,3128.2,616.0,150.07608380441522
2006-07-01,3128.2,616.0,150.1022188348669
2006-07-02,3128.2,616.0,150.12835841660885
2006-07-03,3150.95,616.0,150.15450255043362
2006-07-04,3138.65,616.0,150.18065123713393
2006-07-05,3197.1,629.7,150.20680447750266
2006-07-06,3156.4,636.3,150.2331326438864
2006-07-07,3075.85,634.8,150.2594654250567
2006-07-08,3075.85,634.8,150.28580282182247
2006-07-09,3075.85,634.8,150.3121448349927
2006-07-10,3142.0,626.1,150.33849146537656
2006-07-11,3116.15,642.9,150.36484271378336
2006-07-12,3195.9,651.2,150.39119858102254
2006-07-13,3169.3,654.4,150.41755906790368
2006-07-14,3123.35,668.0,150.44392417523653
2006-07-15,3123.35,668.0,150.47029390383096
2006-07-16,3123.35,668.0,150.49666825449697
2006-07-17,3007.55,651.9,150.5230472280447
2006-07-18,2993.65,629.5,150.54943082528447
2006-07-19,2932.75,642.8,150.5758190470267
2006-07-20,3023.05,632.5,150.60238268418905
2006-07-21,2945.0,620.2,150.62895100754088
2006-07-22,2945.0,620.2,150.6555240179089
2006-07-23,2945.0,620.2,150.68210171611997
2006-07-24,2985.85,613.2,150.70868410300108
2006-07-25,3040.5,618.0,150.73527117937937
2006-07-26,3110.15,621.9,150.76186294608215
2006-07-27,3156.15,632.5,150.78845940393686
2006-07-28,3130.8,647.8,150.81506055377105
2006-07-29,3130.8,647.8,150.84166639641248
2006-07-30,3130.8,647.8,150.868276932689
2006-07-31,3143.2,646.8,150.89489216342866
2006-08-01,3147.8,658.8,150.9215120894596
2006-08-02,3182.1,664.1,150.94813671161018
2006-08-03,3190.0,657.0,150.9747660307088
2006-08-04,3176.75,656.0,151.0014000475841
2006-08-05,3176.75,656.0,151.02803876306484
2006-08-06,3176.75,656.0,151.05468217797988
2006-08-07,3151.1,659.5,151.08133029315832
2006-08-08,3212.4,657.3,151.1079831094293
2006-08-09,3254.6,662.0,151.1346406276222
2006-08-10,3260.1,646.0,151.16096000066938
2006-08-11,3274.35,644.4,151.18728395710917
2006-08-12,3274.35,644.4,151.21361249773977
2006-08-13,3274.35,644.4,151.2399456233595
2006-08-14,3313.1,639.3,151.2662833347668
2006-08-15,3313.1,632.9,151.29262563276026
2006-08-16,3356.05,639.0,151.31897251813862
2006-08-17,3353.9,625.3,151.3454956247271
2006-08-18,3356.75,621.7,151.37202338027117
2006-08-19,3356.75,621.7,151.3985557855857
2006-08-20,3356.75,621.7,151.4250928414857
2006-08-21,3366.0,635.2,151.45163454878633
2006-08-22,3364.6,634.0,151.47818090830285
2006-08-23,3335.8,633.0,151.50473192085073
2006-08-24,3370.4,628.5,151.53128758724554
2006-08-25,3385.95,630.8,151.55784790830302
2006-08-26,3385.95,630.8,151.584412884839
2006-08-27,3385.95,630.8,151.6109825176695
2006-08-28,3401.1,623.9,151.6375568076107
2006-08-29,3425.7,619.1,151.6641357554789
2006-08-30,3430.35,626.1,151.69071936209048
2006-08-31,3413.9,634.2,151.71747968294102
2006-09-01,3435.45,632.6,151.74424472467874
2006-09-02,3435.45,632.6,151.77101448813647
2006-09-03,3435.45,632.6,151.79778897414718
2006-09-04,3476.85,632.6,151.824568183544
2006-09-05,3473.75,646.9,151.8513521171602
2006-09-06,3477.25,641.8,151.87814077582917
2006-09-07,3454.55,624.9,151.9049341603845
2006-09-08,3471.45,617.3,151.9317322716599
2006-09-09,3471.45,617.3,151.95853511048924
2006-09-10,3471.45,617.3,151.9853426777065
2006-09-11,3366.15,597.3,152.01215497414586
2006-09-12,3389.9,594.3,152.0389720006416
2006-09-13,3454.55,596.3,152.06579375802815
2006-09-14,3471.6,586.0,152.09279272724592
2006-09-15,3478.6,583.0,152.1197964900752
2006-09-16,3478.6,583.0,152.1468050473671
2006-09-17,3478.6,583.0,152.17381839997284
2006-09-18,3492.75,592.8,152.20083654874384
2006-09-19,3457.35,583.2,152.22785949453163
2006-09-20,3502.8,586.2,152.2548872381879
2006-09-21,3553.05,588.3,152.28209247514897
2006-09-22,3544.05,595.4,152.3093025732014
2006-09-23,3544.05,595.4,152.3365175332138
2006-09-24,3544.05,595.4,152.36373735605488
2006-09-25,3523.45,595.9,152.3909620425936
2006-09-26,3571.75,597.1,152.41819159369896
2006-09-27,3579.3,603.3,152.4454260102402
2006-09-28,3571.75,610.9,152.4730115321501
2006-09-29,3588.4,604.2,152.5006020457547
2006-09-30,3588.4,604.2,152.52819755195722
2006-10-01,3588.4,604.2,152.55579805166107
2006-10-02,3588.4,603.3,152.58340354576987
2006-10-03,3569.6,581.5,152.61101403518737
2006-10-04,3515.35,566.7,152.6386295208175
2006-10-05,3564.9,575.5,152.6662500035643
2006-10-06,3569.7,576.8,152.69387548433207
2006-10-07,3569.7,576.8,152.7215059640252
2006-10-08,3569.7,576.8,152.74914144354824
2006-10-09,3567.15,582.8,152.77678192380594
2006-10-10,3571.05,576.2,152.80442740570322
2006-10-11,3558.55,576.5,152.83207789014511
2006-10-12,3621.05,580.3,152.85973337803685
2006-10-13,3676.05,592.7,152.88739387028383
2006-10-14,3676.05,592.7,152.91505936779163
2006-10-15,3676.05,592.7,152.94272987146593
2006-10-16,3723.95,598.5,152.97040538221265
2006-10-17,3715.0,593.5,152.9980859009378
2006-10-18,3710.65,592.6,153.02577142854764
2006-10-19,3677.8,602.5,153.05363553490568
2006-10-20,3676.85,596.4,153.08150471497396
2006-10-21,3683.5,596.4,153.10937896967633
2006-10-22,3683.5,596.4,153.13725829993683
2006-10-23,3657.3,582.9,153.16514270667966
2006-10-24,3657.3,587.6,153.19303219082917
2006-10-25,3657.3,590.8,153.2209267533099
2006-10-26,3677.55,599.8,153.24882639504654
2006-10-27,3739.35,601.0,153.276731116964
2006-10-28,3739.35,601.0,153.30464091998726
2006-10-29,3739.35,601.0,153.33255580504158
2006-10-30,3769.1,607.4,153.3604757730523
2006-10-31,3744.1,606.8,153.38840082494497
2006-11-01,3767.05,619.3,153.41633096164531
2006-11-02,3791.2,627.8,153.4442661840792
2006-11-03,3805.35,629.2,153.47220649317268
2006-11-04,3805.35,629.2,153.500151889852
2006-11-05,3805.35,629.2,153.52810237504352
2006-11-06,3809.25,627.9,153.5560579496738
2006-11-07,3798.75,627.9,153.58401861466956
2006-11-08,3777.3,618.3,153.61198437095769
2006-11-09,3796.4,636.8,153.63995521946524
2006-11-10,3834.75,630.1,153.66793116111947
2006-11-11,3834.75,630.1,153.69591219684776
